Method,Mean_Time_s,Std_Time_s,Time_String,Mask_Area,Mask_Percentage,Min_Time_s,Max_Time_s,Num_Runs
Canny_CV2,0.005258639653523763,0.00030764819595659464,0.005 ± 0.000,113685,25.35630645700903,0.004994392395019531,0.005690097808837891,3
Otsu_Thresholding_CV2,0.006107330322265625,0.00044201184215290456,0.006 ± 0.000,294812,65.75487900078065,0.005640983581542969,0.006700992584228516,3
Global_Threshold_CV2,0.006619930267333984,0.001095126755947099,0.007 ± 0.001,256790,57.27445076391212,0.0057430267333984375,0.008163928985595703,3
Adaptive_Threshold_CV2,0.007684946060180664,0.0006595664879539526,0.008 ± 0.001,286639,63.93197278911564,0.007177114486694336,0.008616447448730469,3
Niblack_Thresholding_CV2,0.007882912953694662,0.0005067661663063162,0.008 ± 0.001,250716,55.91970558715289,0.007407188415527344,0.008584976196289062,3
Sobel_CV2,0.008821805318196615,0.001674710914979692,0.009 ± 0.002,145157,32.375822460131594,0.0075299739837646484,0.011186838150024414,3
Sauvola_Thresholding_CV2,0.00939480463663737,0.0008400947477616862,0.009 ± 0.001,390164,87.0221924835508,0.00874781608581543,0.010581254959106445,3
Sobel_Sklearn,0.014928181966145834,0.0004921372734709447,0.015 ± 0.000,148867,33.203300992528156,0.014395713806152344,0.015582561492919922,3
Sobel_Torch,0.0244747797648112,0.0074482621523321605,0.024 ± 0.007,150491,33.56551801048288,0.019189834594726562,0.03500819206237793,3
Otsu_Thresholding_Torch,0.02898128827412923,0.013292422195199374,0.029 ± 0.013,295391,65.88401918144307,0.019543886184692383,0.04777956008911133,3
Canny_Sklearn,0.03073398272196452,0.0001321954997779315,0.031 ± 0.000,76459,17.05341808854689,0.030547142028808594,0.030833005905151367,3
Canny_Torch,0.035129388173421226,0.01954445150466568,0.035 ± 0.020,176280,39.317497490799596,0.021297216415405273,0.06276941299438477,3
Adaptive_Threshold_Torch,0.041915496190389,0.028836486248434535,0.042 ± 0.029,285886,63.764023642243785,0.02150249481201172,0.08269643783569336,3
Otsu_Thresholding_Sklearn,0.04383373260498047,0.0006046606343140961,0.044 ± 0.001,308920,68.90152782424445,0.04298043251037598,0.04430866241455078,3
Global_Threshold_Torch,0.04446681340535482,0.03580862893501243,0.044 ± 0.036,256781,57.27244340359094,0.018943071365356445,0.0951073169708252,3
Global_Threshold_Sklearn,0.04487053553263346,0.002032810703200074,0.045 ± 0.002,277401,61.87152893944463,0.04245400428771973,0.04742741584777832,3
Adaptive_Threshold_Sklearn,0.050206899642944336,0.0006585672147397477,0.050 ± 0.001,385614,86.00736032117766,0.04940223693847656,0.051015377044677734,3
Niblack_Thresholding_Sklearn,0.05162946383158366,0.0005092303965286431,0.052 ± 0.001,124225,27.707148433143747,0.05115818977355957,0.052336692810058594,3
Sauvola_Thresholding_Sklearn,0.05435442924499512,0.0005357359374767832,0.054 ± 0.001,436755,97.41385078621613,0.053835153579711914,0.05509185791015625,3
Niblack_Thresholding_Torch,0.17730418841044107,0.00033638652607634925,0.177 ± 0.000,251104,56.00624512099922,0.17689251899719238,0.17771649360656738,3
Sauvola_Thresholding_Torch,0.17803454399108887,0.00041698452982357,0.178 ± 0.000,390273,87.04650384744062,0.1775956153869629,0.17859506607055664,3
Neural_SegFormer,0.2746901512145996,0.04478819307229078,0.275 ± 0.045,448350,100.0,0.24270105361938477,0.338029146194458,3
